id,nome,categoria,preco,estoque
1,Produto 1,Eletrônicos,390.88,174
2,Produto 2,Alimentos,259.61,441
3,Produto 3,Alimentos,184.63,277
4,Produto 4,Alimentos,265.45,302
5,Produto 5,Beleza,138.99,49
6,Produto 6,Eletrônicos,291.76,31
7,Produto 7,Beleza,446.02,361
8,Produto 8,Casa,295.68,579
9,Produto 9,Esporte,481.12,175
10,Produto 10,Eletrônicos,48.6,331
11,Produto 11,Casa,111.29,150
12,Produto 12,Esporte,292.16,296
13,Produto 13,Alimentos,431.28,119
14,Produto 14,Esporte,72.52,114
15,Produto 15,Eletrônicos,153.43,357
16,Produto 16,Alimentos,222.5,47
17,Produto 17,Beleza,115.31,168
18,Produto 18,Beleza,317.47,355
19,Produto 19,Alimentos,395.01,478
20,Produto 20,Eletrônicos,90.43,249
21,Produto 21,Alimentos,343.22,118
22,Produto 22,Casa,418.56,52
23,Produto 23,Roupas,87.71,341
24,Produto 24,Esporte,170.29,469
25,Produto 25,Beleza,400.43,285
26,Produto 26,Esporte,451.88,536
27,Produto 27,Roupas,49.42,43
28,Produto 28,Roupas,94.69,158
29,Produto 29,Esporte,304.14,248
30,Produto 30,Beleza,433.98,123
31,Produto 31,Esporte,206.99,355
32,Produto 32,Alimentos,174.01,155
33,Produto 33,Beleza,339.55,154
34,Produto 34,Beleza,153.63,210
35,Produto 35,Alimentos,57.48,32
36,Produto 36,Roupas,145.14,417
37,Produto 37,Eletrônicos,425.96,352
38,Produto 38,Alimentos,19.04,393
39,Produto 39,Beleza,293.13,202
40,Produto 40,Esporte,246.0,278
41,Produto 41,Casa,92.28,173
42,Produto 42,Alimentos,371.63,461
43,Produto 43,Eletrônicos,245.58,321
44,Produto 44,Casa,493.41,560
45,Produto 45,Roupas,458.11,678
46,Produto 46,Roupas,243.64,323
47,Produto 47,Beleza,112.63,296
48,Produto 48,Casa,481.45,60
49,Produto 49,Esporte,320.86,199
50,Produto 50,Beleza,215.66,58
51,Produto 51,Eletrônicos,180.48,298
52,Produto 52,Roupas,133.5,123
53,Produto 53,Casa,295.54,304
54,Produto 54,Casa,325.75,235
55,Produto 55,Eletrônicos,386.6,847
56,Produto 56,Beleza,122.0,439
57,Produto 57,Roupas,411.24,87
58,Produto 58,Eletrônicos,486.14,668
59,Produto 59,Eletrônicos,385.68,463
60,Produto 60,Esporte,75.32,393
61,Produto 61,Esporte,23.19,83
62,Produto 62,Beleza,412.26,264
63,Produto 63,Roupas,341.47,891
64,Produto 64,Esporte,298.56,557
65,Produto 65,Casa,97.75,962
66,Produto 66,Alimentos,242.02,837
67,Produto 67,Beleza,192.32,351
68,Produto 68,Eletrônicos,135.41,478
69,Produto 69,Alimentos,162.46,434
70,Produto 70,Esporte,34.14,114
71,Produto 71,Eletrônicos,25.26,292
72,Produto 72,Casa,170.61,30
73,Produto 73,Eletrônicos,137.61,387
74,Produto 74,Roupas,85.63,668
75,Produto 75,Alimentos,117.25,634
76,Produto 76,Casa,321.88,416
77,Produto 77,Alimentos,17.16,577
78,Produto 78,Casa,297.77,718
79,Produto 79,Eletrônicos,311.07,147
80,Produto 80,Eletrônicos,270.0,155
81,Produto 81,Beleza,8.43,749
82,Produto 82,Casa,261.99,476
83,Produto 83,Alimentos,12.09,181
84,Produto 84,Roupas,172.97,517
85,Produto 85,Esporte,377.94,114
86,Produto 86,Esporte,307.01,856
87,Produto 87,Alimentos,307.93,749
88,Produto 88,Eletrônicos,404.01,390
89,Produto 89,Beleza,57.16,518
90,Produto 90,Beleza,235.54,525
91,Produto 91,Beleza,154.3,783
92,Produto 92,Beleza,424.7,255
93,Produto 93,Beleza,330.34,357
94,Produto 94,Casa,141.89,226
95,Produto 95,Eletrônicos,184.27,650
96,Produto 96,Alimentos,478.32,817
97,Produto 97,Eletrônicos,268.42,890
98,Produto 98,Alimentos,151.41,232
99,Produto 99,Esporte,24.68,602
100,Produto 100,Casa,456.26,720
101,Produto 101,Beleza,43.04,580
102,Produto 102,Casa,296.03,22
103,Produto 103,Beleza,173.94,328
104,Produto 104,Eletrônicos,409.94,669
105,Produto 105,Eletrônicos,52.03,513
106,Produto 106,Beleza,318.46,362
107,Produto 107,Alimentos,247.56,94
108,Produto 108,Beleza,140.53,295
109,Produto 109,Roupas,61.2,289
110,Produto 110,Alimentos,67.91,825
111,Produto 111,Alimentos,133.53,594
112,Produto 112,Casa,437.63,77
113,Produto 113,Esporte,18.16,122
114,Produto 114,Roupas,72.76,469
115,Produto 115,Casa,396.21,649
116,Produto 116,Alimentos,85.54,8
117,Produto 117,Esporte,135.13,242
118,Produto 118,Eletrônicos,351.92,2
119,Produto 119,Roupas,424.45,560
120,Produto 120,Eletrônicos,137.24,926
121,Produto 121,Eletrônicos,37.39,124
122,Produto 122,Roupas,171.32,577
123,Produto 123,Casa,406.27,254
124,Produto 124,Esporte,386.5,949
125,Produto 125,Casa,410.27,253
126,Produto 126,Eletrônicos,58.69,798
127,Produto 127,Esporte,210.66,827
128,Produto 128,Alimentos,159.84,961
129,Produto 129,Beleza,435.67,626
130,Produto 130,Roupas,321.4,596
131,Produto 131,Eletrônicos,219.85,371
132,Produto 132,Beleza,473.67,131
133,Produto 133,Esporte,438.9,750
134,Produto 134,Roupas,111.59,664
135,Produto 135,Esporte,225.53,647
136,Produto 136,Roupas,270.3,825
137,Produto 137,Esporte,479.42,645
138,Produto 138,Eletrônicos,493.29,667
139,Produto 139,Casa,478.97,798
140,Produto 140,Eletrônicos,290.38,852
141,Produto 141,Alimentos,367.17,989
142,Produto 142,Beleza,274.91,387
143,Produto 143,Roupas,483.57,395
144,Produto 144,Casa,370.66,283
145,Produto 145,Esporte,355.83,560
146,Produto 146,Casa,253.41,377
147,Produto 147,Esporte,217.12,168
148,Produto 148,Esporte,204.05,982
149,Produto 149,Alimentos,7.91,530
150,Produto 150,Beleza,413.22,728
151,Produto 151,Esporte,9.16,947
152,Produto 152,Esporte,350.2,240
153,Produto 153,Roupas,151.87,78
154,Produto 154,Eletrônicos,472.77,455
155,Produto 155,Casa,330.96,430
156,Produto 156,Roupas,431.89,324
157,Produto 157,Beleza,175.43,536
158,Produto 158,Beleza,241.56,472
159,Produto 159,Esporte,434.58,722
160,Produto 160,Alimentos,20.48,329
161,Produto 161,Alimentos,414.91,281
162,Produto 162,Casa,86.35,908
163,Produto 163,Esporte,124.99,935
164,Produto 164,Beleza,492.18,541
165,Produto 165,Beleza,291.47,921
166,Produto 166,Casa,92.74,686
167,Produto 167,Casa,306.84,405
168,Produto 168,Beleza,393.02,456
169,Produto 169,Roupas,497.54,950
170,Produto 170,Eletrônicos,148.36,829
171,Produto 171,Alimentos,91.42,375
172,Produto 172,Roupas,67.49,174
173,Produto 173,Alimentos,364.45,842
174,Produto 174,Casa,313.81,209
175,Produto 175,Alimentos,282.86,721
176,Produto 176,Eletrônicos,440.11,806
177,Produto 177,Alimentos,349.03,212
178,Produto 178,Esporte,294.75,91
179,Produto 179,Eletrônicos,248.38,292
180,Produto 180,Roupas,97.75,927
181,Produto 181,Esporte,199.41,68
182,Produto 182,Alimentos,327.65,837
183,Produto 183,Alimentos,124.75,878
184,Produto 184,Casa,360.64,369
185,Produto 185,Esporte,33.12,432
186,Produto 186,Casa,348.19,413
187,Produto 187,Roupas,257.76,353
188,Produto 188,Eletrônicos,289.69,95
189,Produto 189,Eletrônicos,343.38,486
190,Produto 190,Esporte,487.32,914
191,Produto 191,Beleza,445.1,507
192,Produto 192,Eletrônicos,408.06,187
193,Produto 193,Beleza,77.81,78
194,Produto 194,Esporte,205.04,678
195,Produto 195,Eletrônicos,18.05,151
196,Produto 196,Casa,10.08,283
197,Produto 197,Casa,196.04,830
198,Produto 198,Roupas,356.0,509
199,Produto 199,Alimentos,447.6,72
200,Produto 200,Casa,387.14,262
