id,cliente_id,produto_id,dt_venda,quantidade
1,94,110,2026-01-29,12
2,96,79,2023-11-18,15
3,25,93,2024-05-25,16
4,38,79,2024-05-04,1
5,15,62,2024-03-01,19
6,93,161,2025-07-26,14
7,56,20,2023-04-24,18
8,37,117,2023-09-04,16
9,50,146,2026-03-26,107
10,21,145,2023-05-29,19
11,48,187,2023-04-21,13
12,85,120,2025-12-15,6
13,87,41,2025-08-25,12
14,32,32,2025-07-30,16
15,70,70,2024-03-26,105
16,85,147,2026-03-11,12
17,76,91,2025-09-08,19
18,44,136,2025-04-19,15
19,67,84,2023-03-31,2
20,98,67,2024-12-06,9
21,32,18,2023-10-28,1
22,48,2,2024-11-25,2
23,89,189,2025-10-26,9
24,45,111,2024-09-23,19
25,84,195,2026-03-09,19
26,61,16,2026-03-14,12
27,70,187,2025-03-31,20
28,42,47,2023-05-08,16
29,29,60,2023-01-14,2
30,96,116,2023-12-21,6
31,46,81,2024-07-19,9
32,97,82,2025-06-15,15
33,80,164,2024-07-09,62
34,100,92,2023-07-29,28
35,67,45,2024-09-22,1
36,82,83,2024-08-12,14
37,31,95,2023-04-15,18
38,84,19,2026-02-17,1
39,17,68,2025-01-24,18
40,19,29,2024-12-18,13
41,76,140,2026-04-14,12
42,8,125,2025-04-27,7
43,47,16,2023-09-17,3
44,12,98,2023-12-27,13
45,37,192,2024-08-10,16
46,71,17,2023-01-14,4
47,35,84,2025-05-27,8
48,83,10,2024-09-11,15
49,32,188,2026-01-07,5
50,81,97,2023-11-20,8
51,82,80,2025-02-28,7
52,17,108,2025-07-31,8
53,54,108,2023-08-22,6
54,54,179,2024-10-01,2
55,23,100,2023-01-10,1
56,87,157,2023-04-08,12
57,59,107,2025-08-31,3
58,84,40,2023-02-02,11
59,67,81,2023-07-27,15
60,16,22,2026-01-11,20
61,86,102,2025-01-09,8
62,32,172,2024-04-01,4
63,30,181,2025-04-19,160
64,38,70,2024-06-23,5
65,64,148,2023-01-20,6
66,62,186,2025-08-11,4
67,81,146,2024-10-20,14
68,11,170,2025-03-16,7
69,31,84,2023-10-03,19
70,20,71,2023-05-26,118
71,97,87,2024-05-24,9
72,42,96,2023-01-19,20
73,95,142,2025-09-04,11
74,62,158,2024-08-07,5
75,54,182,2025-05-29,5
76,48,89,2024-12-08,12
77,20,62,2023-08-06,57
78,2,139,2025-08-23,10
79,38,35,2024-09-08,15
80,19,33,2025-12-31,19
81,85,155,2023-02-01,5
82,93,117,2025-02-18,5
83,61,86,2023-01-01,19
84,83,196,2023-04-06,12
85,42,152,2026-01-28,9
86,52,187,2024-07-15,18
87,6,19,2023-06-05,8
88,6,154,2026-02-15,3
89,71,194,2024-11-17,5
90,90,104,2023-05-06,87
91,65,181,2025-03-11,6
92,94,166,2023-05-03,12
93,88,26,2024-03-21,19
94,8,37,2023-12-16,18
95,68,12,2025-03-19,3
96,33,58,2023-08-05,9
97,70,164,2025-09-22,154
98,9,183,2024-03-27,20
99,34,159,2023-12-21,8
100,3,5,2026-01-31,14
101,63,198,2023-05-14,11
102,44,45,2023-09-23,4
103,79,159,2025-03-23,6
104,34,72,2024-04-28,15
105,17,105,2026-01-14,11
106,82,115,2023-09-25,13
107,6,38,2024-12-13,2
108,76,122,2025-10-16,11
109,47,42,2025-01-27,12
110,49,1,2025-01-26,7
111,29,132,2026-01-27,10
112,16,48,2023-08-20,2
113,14,16,2024-02-04,8
114,8,49,2023-10-21,2
115,84,18,2023-03-18,13
116,45,107,2025-01-04,18
117,11,63,2025-06-30,3
118,90,128,2026-04-11,82
119,10,94,2025-12-08,192
120,71,87,2024-08-19,17
121,67,22,2026-01-12,10
122,65,102,2025-09-08,20
123,67,61,2023-07-21,1
124,89,139,2025-02-02,10
125,9,31,2023-11-24,5
126,73,172,2023-11-06,17
127,87,47,2023-07-15,1
128,29,49,2023-09-06,3
129,83,19,2025-07-06,13
130,59,71,2024-02-25,17
131,6,35,2023-06-01,18
132,26,195,2024-09-14,15
133,15,76,2023-02-28,12
134,44,163,2024-09-15,16
135,2,28,2024-10-08,18
136,32,43,2025-05-09,16
137,28,193,2025-08-09,1
138,77,137,2023-09-02,1
139,45,27,2026-03-17,3
140,42,82,2023-09-29,3
141,7,64,2023-02-02,15
142,18,148,2024-12-05,3
143,45,122,2023-12-21,18
144,2,196,2025-02-11,18
145,70,80,2026-02-01,22
146,98,1,2025-10-16,12
147,47,79,2023-12-26,14
148,85,163,2023-07-17,6
149,41,130,2025-02-16,14
150,88,29,2024-06-17,12
151,54,112,2024-08-01,8
152,48,196,2024-08-17,15
153,17,135,2024-10-06,9
154,65,143,2024-03-18,7
155,98,123,2023-01-12,10
156,52,7,2023-11-20,8
157,22,151,2025-02-22,12
158,73,33,2025-12-16,14
159,4,146,2023-09-24,13
160,24,59,2023-03-26,16
161,15,44,2023-03-17,17
162,100,172,2025-07-25,78
163,31,54,2026-02-20,14
164,34,19,2024-02-06,15
165,65,197,2024-07-14,13
166,55,84,2024-01-11,16
167,6,97,2024-04-30,4
168,41,167,2024-07-16,8
169,11,2,2024-06-27,14
170,88,41,2023-03-29,1
171,17,44,2023-10-24,4
172,58,96,2024-02-09,6
173,1,110,2024-01-27,13
174,28,63,2024-10-28,14
175,83,112,2024-08-19,6
176,53,88,2024-11-25,8
177,53,6,2023-10-24,15
178,30,197,2025-04-06,121
179,6,196,2023-05-16,20
180,69,146,2023-04-15,9
181,3,115,2025-10-16,3
182,93,68,2023-11-19,2
183,41,99,2023-05-13,2
184,93,144,2024-04-26,10
185,78,153,2024-10-05,18
186,47,79,2024-04-07,9
187,26,137,2024-10-20,1
188,40,36,2025-07-26,108
189,47,35,2025-09-20,18
190,60,146,2024-11-16,131
191,33,102,2024-03-01,8
192,93,145,2023-10-06,17
193,1,141,2024-03-15,7
194,23,53,2025-06-27,3
195,53,195,2024-07-03,10
196,95,122,2025-01-05,8
197,38,79,2025-01-15,13
198,4,171,2026-02-22,18
199,23,178,2024-01-08,3
200,3,160,2024-03-12,17
201,81,142,2025-07-16,8
202,76,108,2025-07-06,10
203,90,161,2024-06-14,105
204,52,25,2023-02-28,4
205,38,72,2023-09-07,12
206,22,167,2025-05-26,7
207,24,18,2023-11-25,18
208,99,130,2025-08-15,14
209,59,139,2024-06-04,18
210,61,62,2024-03-20,7
211,72,183,2023-09-18,5
212,33,1,2025-03-18,19
213,39,110,2026-02-16,14
214,83,200,2025-11-20,15
215,98,35,2025-09-24,19
216,85,50,2025-06-10,6
217,65,84,2024-07-09,16
218,8,90,2024-04-06,18
219,27,125,2025-11-06,5
220,90,83,2023-04-29,144
221,63,181,2023-03-04,12
222,43,159,2025-03-30,20
223,4,121,2024-11-20,13
224,93,150,2026-02-13,9
225,92,95,2023-06-03,19
226,5,178,2025-02-09,4
227,20,66,2023-09-29,161
228,92,163,2025-08-12,14
229,96,151,2025-02-20,20
230,100,167,2024-06-19,35
231,31,63,2023-08-18,7
232,26,2,2025-06-11,4
233,5,151,2024-10-10,9
234,19,66,2024-03-24,16
235,96,15,2024-02-11,5
236,27,78,2025-08-03,3
237,43,156,2024-09-25,14
238,8,8,2025-05-04,19
239,68,172,2024-04-26,3
240,91,106,2024-04-07,11
241,26,134,2026-02-15,11
242,27,87,2025-01-30,20
243,16,157,2023-09-21,2
244,33,88,2025-01-05,6
245,1,20,2026-01-31,15
246,74,70,2023-10-03,5
247,79,113,2024-09-14,12
248,36,48,2024-01-09,1
249,27,110,2024-02-12,17
250,39,183,2024-08-01,2
251,95,120,2024-04-30,18
252,90,127,2025-11-13,145
253,62,6,2023-05-07,19
254,57,93,2023-08-12,7
255,12,200,2023-02-08,14
256,89,14,2024-02-21,19
257,46,175,2025-08-24,2
258,42,165,2025-12-04,2
259,13,181,2024-07-06,12
260,6,172,2026-02-08,8
261,48,83,2025-03-27,8
262,2,74,2025-01-12,4
263,46,141,2024-04-03,5
264,28,15,2025-12-25,13
265,51,85,2024-02-26,5
266,3,12,2025-10-29,1
267,95,68,2023-04-30,11
268,45,141,2024-06-01,10
269,74,116,2025-05-07,17
270,17,166,2025-05-30,4
271,82,23,2023-02-12,18
272,82,181,2024-07-02,7
273,59,192,2026-01-18,9
274,65,99,2023-02-16,7
275,10,185,2023-03-19,115
276,42,141,2024-04-21,15
277,54,122,2024-01-27,2
278,66,14,2025-08-21,7
279,12,192,2025-04-11,12
280,97,148,2025-01-24,20
281,56,114,2023-08-14,12
282,29,39,2024-08-17,11
283,79,23,2023-08-18,8
284,39,15,2024-09-04,10
285,21,144,2025-08-17,20
286,63,80,2025-04-25,17
287,6,9,2024-02-02,8
288,46,120,2024-07-10,7
289,4,109,2023-06-01,5
290,71,190,2025-10-13,12
291,82,36,2025-09-24,12
292,92,68,2024-12-11,10
293,38,148,2026-01-02,6
294,78,25,2026-04-05,5
295,18,60,2023-02-21,12
296,65,174,2024-04-25,15
297,41,127,2023-02-05,1
298,45,75,2025-11-09,17
299,82,113,2024-11-24,16
300,14,73,2024-07-19,7
301,21,17,2026-03-05,1
302,20,101,2024-05-01,164
303,73,176,2023-01-07,6
304,52,45,2024-11-15,12
305,39,132,2025-06-05,7
306,88,41,2024-08-08,18
307,39,128,2024-01-07,7
308,54,35,2024-02-25,15
309,88,72,2025-05-30,10
310,21,122,2024-06-04,4
311,100,166,2023-11-13,106
312,34,47,2023-11-04,5
313,85,136,2025-12-25,14
314,37,43,2023-06-22,1
315,67,39,2023-09-12,5
316,82,140,2023-08-29,2
317,90,177,2026-04-05,170
318,67,147,2024-09-03,2
319,49,97,2025-06-12,3
320,14,191,2023-08-12,9
321,34,25,2026-01-19,16
322,92,171,2025-07-18,14
323,70,3,2026-01-04,40
324,65,199,2023-04-14,13
325,32,199,2026-02-24,2
326,88,33,2023-02-12,2
327,19,156,2025-12-18,15
328,15,71,2025-01-13,20
329,17,64,2023-06-01,12
330,91,153,2025-07-09,15
331,15,118,2023-11-08,18
332,94,88,2023-11-21,2
333,12,118,2026-02-27,2
334,89,77,2023-04-01,6
335,16,170,2026-01-31,5
336,76,77,2026-03-01,16
337,55,136,2024-11-10,14
338,48,60,2024-04-10,13
339,26,80,2026-02-26,4
340,64,41,2023-03-22,7
341,56,42,2025-08-20,14
342,27,115,2024-09-17,2
343,19,180,2026-03-12,7
344,19,85,2026-04-03,1
345,36,50,2025-07-15,12
346,88,90,2025-04-27,11
347,58,20,2025-08-05,8
348,97,98,2025-10-06,14
349,15,36,2023-04-16,7
350,53,78,2023-08-23,13
351,41,93,2023-08-23,6
352,62,83,2023-09-27,20
353,59,173,2026-04-04,13
354,43,10,2025-10-22,12
355,21,46,2023-05-16,8
356,36,140,2025-09-02,15
357,8,60,2023-08-14,20
358,49,85,2025-02-12,19
359,45,132,2024-04-10,15
360,64,42,2025-04-13,13
361,39,127,2026-03-15,20
362,98,102,2025-05-15,10
363,85,12,2026-03-21,16
364,90,18,2025-05-17,180
365,71,119,2025-09-14,13
366,36,37,2024-12-13,10
367,48,45,2026-03-04,5
368,73,50,2024-04-02,4
369,13,101,2024-07-13,9
370,63,192,2025-03-19,8
371,53,54,2024-10-29,12
372,99,174,2024-08-08,14
373,60,147,2026-01-12,126
374,56,20,2025-06-08,10
375,62,148,2023-03-09,6
376,67,39,2023-08-16,12
377,36,92,2023-03-09,7
378,5,1,2025-10-21,18
379,47,61,2025-07-13,6
380,92,92,2024-01-13,10
381,47,63,2025-12-18,19
382,71,3,2023-12-27,12
383,16,87,2023-02-28,1
384,35,118,2023-11-20,16
385,69,11,2024-07-29,1
386,77,195,2024-08-29,7
387,98,92,2024-04-19,10
388,7,29,2025-03-02,20
389,80,195,2023-05-07,130
390,37,44,2024-01-21,3
391,2,116,2025-11-10,5
392,4,191,2025-07-20,14
393,84,168,2024-01-04,4
394,18,51,2023-09-14,16
395,45,128,2023-06-25,15
396,91,144,2026-03-09,1
397,21,147,2025-03-20,17
398,9,166,2025-04-13,11
399,39,136,2025-07-13,9
400,73,125,2025-01-02,6
401,30,141,2023-05-13,64
402,45,68,2024-07-29,5
403,72,163,2023-02-13,16
404,52,53,2023-04-14,15
405,5,20,2023-04-19,14
406,86,10,2024-08-07,18
407,63,16,2024-12-21,5
408,47,121,2025-05-07,15
409,11,63,2025-05-27,1
410,76,74,2025-07-04,6
411,96,22,2024-09-16,20
412,70,150,2024-05-05,22
413,7,16,2025-04-15,20
414,48,74,2024-10-24,17
415,12,125,2025-10-24,20
416,42,189,2025-02-26,6
417,99,139,2024-04-01,4
418,44,33,2025-05-28,18
419,96,167,2024-02-06,13
420,50,191,2024-09-14,32
421,41,189,2024-12-30,14
422,68,170,2024-11-14,5
423,11,72,2025-05-01,15
424,9,185,2023-01-11,1
425,58,157,2024-08-28,5
426,70,158,2023-11-27,181
427,91,58,2023-01-01,6
428,44,85,2023-04-04,14
429,63,62,2024-08-14,8
430,86,45,2025-08-19,15
431,70,8,2023-01-06,24
432,67,72,2023-01-09,1
433,61,100,2023-10-20,3
434,47,33,2024-03-23,6
435,48,41,2023-12-20,16
436,6,101,2023-02-13,4
437,82,6,2026-02-10,17
438,12,71,2023-05-08,15
439,75,70,2025-04-25,18
440,65,195,2026-02-22,8
441,39,170,2023-07-31,19
442,75,96,2025-01-27,15
443,7,61,2023-03-11,8
444,88,28,2023-05-26,6
445,25,116,2023-03-29,10
446,27,40,2023-12-21,16
447,80,186,2025-06-22,140
448,30,81,2024-06-03,77
449,96,64,2025-05-29,1
450,72,10,2023-12-04,2
451,92,182,2024-09-20,10
452,94,185,2025-09-24,13
453,28,41,2023-10-28,8
454,84,122,2023-08-18,1
455,59,67,2023-01-25,1
456,14,186,2025-08-20,3
457,34,179,2023-11-26,19
458,52,25,2024-09-25,20
459,72,2,2025-11-05,6
460,14,105,2025-06-30,4
461,94,172,2025-07-13,7
462,11,49,2023-07-14,9
463,35,6,2023-04-22,6
464,82,79,2023-08-04,19
465,2,115,2023-05-20,13
466,77,107,2024-01-26,8
467,10,82,2025-11-14,163
468,17,81,2023-10-16,10
469,34,191,2023-09-21,14
470,71,117,2024-08-04,20
471,12,13,2023-02-21,16
472,96,72,2024-11-18,9
473,40,37,2023-01-15,200
474,55,15,2024-02-16,18
475,98,174,2023-01-21,13
476,67,2,2024-01-10,17
477,25,79,2024-03-10,11
478,8,74,2026-02-03,3
479,13,88,2025-11-21,4
480,41,121,2026-02-23,3
481,52,17,2025-10-24,6
482,86,140,2024-08-02,5
483,91,132,2023-06-30,3
484,82,185,2023-12-27,15
485,85,106,2025-08-25,8
486,19,189,2026-03-09,10
487,5,124,2025-04-03,17
488,9,86,2025-11-10,3
489,43,141,2025-05-05,17
490,96,76,2025-05-22,20
491,46,52,2025-08-11,17
492,76,127,2023-09-11,9
493,26,31,2024-01-02,20
494,42,120,2024-08-30,3
495,38,89,2023-11-15,11
496,43,150,2025-12-17,13
497,97,40,2023-02-13,17
498,29,200,2024-08-26,9
499,92,189,2025-07-27,11
500,34,72,2023-05-18,9
501,15,24,2024-01-16,18
502,93,63,2026-03-03,20
503,88,21,2026-02-13,4
504,6,170,2023-12-27,14
505,33,171,2023-06-13,14
506,46,142,2025-12-21,2
507,98,139,2025-07-01,11
508,33,125,2025-11-18,8
509,37,28,2025-09-16,11
510,38,39,2024-07-01,9
511,2,156,2025-08-01,1
512,72,127,2023-12-13,10
513,39,200,2023-11-01,8
514,47,190,2024-04-05,6
515,27,43,2024-10-18,16
516,4,142,2026-02-11,5
517,84,131,2025-06-16,7
518,89,77,2025-01-05,17
519,75,87,2023-07-09,10
520,73,14,2024-07-27,4
521,72,31,2024-07-16,1
522,73,128,2023-04-06,2
523,34,106,2023-06-30,9
524,16,37,2026-04-14,5
525,19,170,2024-11-17,1
526,11,34,2024-09-30,2
527,39,192,2024-06-05,19
528,88,70,2025-02-07,4
529,69,102,2023-07-04,19
530,86,26,2024-02-16,5
531,83,69,2024-09-07,3
532,95,38,2023-05-27,9
533,38,170,2025-09-25,3
534,74,148,2024-09-03,6
535,100,146,2025-05-01,136
536,63,18,2026-01-27,19
537,55,100,2023-12-05,5
538,72,66,2024-06-29,16
539,51,28,2023-01-31,8
540,22,124,2023-08-08,19
541,51,39,2025-12-07,8
542,63,60,2025-11-04,5
543,7,124,2023-07-17,6
544,68,137,2026-03-21,19
545,12,58,2023-08-17,7
546,59,19,2025-09-18,9
547,41,36,2024-05-07,4
548,47,182,2023-05-18,14
549,85,127,2025-05-10,11
550,64,131,2026-01-21,1
551,2,127,2024-02-14,18
552,85,107,2024-09-26,20
553,77,58,2023-07-07,12
554,17,140,2025-03-25,9
555,34,74,2023-12-03,6
556,27,159,2023-01-08,16
557,1,149,2026-02-01,17
558,75,45,2023-07-09,7
559,84,116,2023-07-20,14
560,82,103,2023-07-23,11
561,96,29,2024-05-29,3
562,6,121,2023-08-18,3
563,38,4,2023-01-05,3
564,93,42,2023-07-30,20
565,18,37,2025-08-10,11
566,55,2,2023-05-17,15
567,60,30,2025-10-15,39
568,3,14,2023-03-13,20
569,10,146,2025-06-29,65
570,21,92,2025-09-17,12
571,33,170,2023-01-07,8
572,37,123,2025-07-17,4
573,3,123,2024-11-02,19
574,33,96,2026-03-08,3
575,26,88,2026-04-08,18
576,88,162,2024-11-14,12
577,28,38,2025-05-16,17
578,82,144,2023-05-30,3
579,89,74,2024-04-24,10
580,52,103,2026-04-14,10
581,26,179,2025-02-07,13
582,69,110,2024-02-02,3
583,25,136,2024-03-10,18
584,5,163,2024-04-12,15
585,45,106,2024-02-17,17
586,18,76,2025-11-13,18
587,33,128,2024-09-03,18
588,8,189,2023-05-27,16
589,33,100,2025-10-06,10
590,97,29,2023-03-01,4
591,94,72,2025-01-05,9
592,84,70,2023-06-02,9
593,15,194,2023-04-08,19
594,95,2,2023-05-29,19
595,60,117,2026-02-14,99
596,38,29,2023-10-28,16
597,34,195,2024-02-12,18
598,68,28,2024-01-03,16
599,51,64,2026-04-05,19
600,48,53,2026-02-21,6
601,47,142,2023-04-23,6
602,2,115,2025-06-28,19
603,21,111,2024-02-04,18
604,67,189,2024-02-21,19
605,11,118,2024-10-23,19
606,34,2,2023-04-08,19
607,9,9,2025-08-31,16
608,73,135,2024-05-24,8
609,59,161,2025-05-21,11
610,80,24,2026-03-22,44
611,98,152,2024-02-25,16
612,38,25,2025-08-05,16
613,4,16,2024-05-05,11
614,73,118,2025-06-23,13
615,61,37,2023-03-06,5
616,40,190,2026-01-08,160
617,25,167,2025-10-23,8
618,22,93,2026-01-18,9
619,38,194,2026-03-09,7
620,75,62,2023-06-15,2
621,3,191,2023-03-29,10
622,69,38,2025-06-20,15
623,79,173,2024-11-04,5
624,28,116,2024-08-02,20
625,95,148,2024-11-07,11
626,79,179,2025-02-08,3
627,95,155,2025-01-18,14
628,10,24,2025-12-15,50
629,50,67,2023-01-17,63
630,78,144,2025-10-15,10
631,71,158,2023-11-25,17
632,25,78,2024-12-23,4
633,39,3,2024-04-04,15
634,17,144,2023-02-16,15
635,43,168,2024-05-04,16
636,98,37,2025-05-09,14
637,28,168,2025-06-13,17
638,18,49,2024-09-09,12
639,98,51,2023-07-10,18
640,74,183,2023-11-13,18
641,68,38,2024-04-03,9
642,42,12,2024-08-29,16
643,60,96,2023-09-06,33
644,33,23,2025-12-25,13
645,51,109,2025-11-20,8
646,48,33,2025-06-25,15
647,85,109,2025-07-03,17
648,53,90,2025-12-20,4
649,8,97,2024-08-06,6
650,21,199,2026-01-09,3
651,1,97,2025-11-13,13
652,99,93,2026-03-23,19
653,68,13,2024-11-27,14
654,46,74,2025-03-25,15
655,68,122,2023-08-02,1
656,14,2,2024-05-13,16
657,36,133,2024-09-22,9
658,62,74,2024-12-24,16
659,41,47,2024-04-18,3
660,13,98,2025-01-03,1
661,19,97,2024-01-27,3
662,39,70,2024-09-10,8
663,21,192,2025-06-14,13
664,86,174,2025-01-05,1
665,71,18,2023-01-29,17
666,64,102,2024-12-04,8
667,68,8,2025-07-30,10
668,38,103,2026-01-25,13
669,63,175,2024-08-18,19
670,17,47,2023-09-29,10
671,71,70,2023-12-23,13
672,92,184,2023-05-12,15
673,71,111,2023-09-23,17
674,65,118,2026-04-02,9
675,12,80,2023-08-18,16
676,71,159,2024-12-15,20
677,99,49,2023-01-12,3
678,74,65,2025-01-24,7
679,92,193,2023-08-22,3
680,48,8,2023-05-21,20
681,97,191,2026-03-02,3
682,98,155,2023-05-26,11
683,30,57,2023-09-02,76
684,22,164,2025-08-21,10
685,41,124,2026-03-03,3
686,59,58,2024-11-12,1
687,35,190,2024-04-10,7
688,58,109,2025-08-18,8
689,74,13,2026-02-20,2
690,86,58,2025-07-20,9
691,21,49,2025-04-27,19
692,25,119,2024-03-11,13
693,28,38,2025-12-13,13
694,96,86,2024-12-15,7
695,77,16,2025-09-08,10
696,93,159,2025-10-28,11
697,72,104,2026-01-09,1
698,81,197,2024-03-22,20
699,88,190,2025-11-29,16
700,3,138,2024-05-19,17
701,3,57,2024-07-06,17
702,11,73,2024-04-27,6
703,77,89,2023-03-20,6
704,68,67,2023-12-03,18
705,98,94,2023-09-13,17
706,12,18,2023-09-21,20
707,94,123,2024-05-15,9
708,91,155,2026-01-02,16
709,93,66,2024-06-05,11
710,59,34,2025-08-25,8
711,28,86,2023-03-15,14
712,26,83,2024-03-25,13
713,10,163,2023-05-21,95
714,76,99,2024-09-25,18
715,88,107,2025-01-16,12
716,70,108,2025-01-17,153
717,42,28,2024-02-24,10
718,40,135,2023-05-29,126
719,43,1,2023-07-17,17
720,55,162,2024-12-29,14
721,9,25,2023-02-28,20
722,20,108,2025-07-16,149
723,46,79,2023-01-12,15
724,98,100,2023-07-22,18
725,90,30,2023-05-09,163
726,93,61,2025-04-02,15
727,61,137,2025-06-24,14
728,9,148,2024-12-04,11
729,25,62,2025-09-17,20
730,4,131,2024-10-05,17
731,44,135,2023-11-20,13
732,13,100,2025-06-23,13
733,94,109,2024-11-11,13
734,94,8,2024-02-28,17
735,91,184,2025-04-08,3
736,8,22,2024-10-19,14
737,94,108,2023-12-09,8
738,37,147,2023-05-14,19
739,32,117,2025-05-08,4
740,64,132,2023-03-15,12
741,13,110,2024-11-08,11
742,58,195,2024-05-21,17
743,99,49,2023-03-22,7
744,87,30,2024-12-11,12
745,89,45,2023-11-21,6
746,44,29,2024-06-10,15
747,53,165,2023-12-29,1
748,48,89,2024-05-18,20
749,13,130,2024-12-11,11
750,41,97,2025-09-21,5
751,38,165,2024-02-17,10
752,12,85,2023-06-23,7
753,30,162,2024-06-12,66
754,33,144,2023-02-11,1
755,14,48,2024-05-29,1
756,6,144,2025-04-06,3
757,41,14,2023-10-20,14
758,56,6,2025-08-16,18
759,54,46,2025-01-24,8
760,12,55,2025-01-02,20
761,31,39,2025-08-14,1
762,18,22,2025-06-01,2
